"","DateTime","Sensor.1...NO...ppm.","DateTime.1","Sensor.2...NO...ppm.","DateTime.2","Sensor.3...NO...ppm.","DateTime.3","Sensor.1...CO..ppm.","DateTime.4","Sensor.2...CO..ppm.","DateTime.5","Sensor.3...CO..ppm.","DateTime.6","Sensor.1...Temperature...C.","DateTime.7","Sensor.2...Temperature...C.","DateTime.8","Sensor.3...Temperature...C.","DateTime.9","Sensor.1...Humidity....","DateTime.10","Sensor.2...Humidity....","DateTime.11","Sensor.3...Humidity....","DateTime.12","Sensor.1...Battery....","DateTime.13","Sensor.2...Battery....","DateTime.14","Sensor.3...Battery...."
"5555","2015-08-20 19:00:00",NA,"2015-08-20 19:00:00",0.0114285714285714,"",NA,"",NA,"2015-08-20 19:00:00",NA,"2015-08-20 19:00:00",NA,"2015-08-20 19:00:00",NA,"2015-08-20 19:00:00",19.4878571428571,"2015-08-20 19:00:00",NA,"2015-08-20 19:00:00",NA,NA,49.7671428571429,NA,NA,NA,NA,NA,78.9285714285714,NA,NA
"5556","2015-08-20 20:00:00",NA,"2015-08-20 20:00:00",0.00923076923076923,"",NA,"",NA,"2015-08-20 20:00:00",NA,"2015-08-20 20:00:00",NA,"2015-08-20 20:00:00",NA,"2015-08-20 20:00:00",18.5807692307692,"2015-08-20 20:00:00",NA,"2015-08-20 20:00:00",NA,NA,52.9938461538461,NA,NA,NA,NA,NA,83.2307692307692,NA,NA
"5557","2015-08-20 21:00:00",NA,"2015-08-20 21:00:00",0.0135714285714286,"",NA,"",NA,"2015-08-20 21:00:00",NA,"2015-08-20 21:00:00",NA,"2015-08-20 21:00:00",NA,"2015-08-20 21:00:00",17.8528571428571,"2015-08-20 21:00:00",NA,"2015-08-20 21:00:00",NA,NA,58.885,NA,NA,NA,NA,NA,85.3571428571429,NA,NA
"5558","2015-08-20 22:00:00",NA,"2015-08-20 22:00:00",0.0107142857142857,"",NA,"",NA,"2015-08-20 22:00:00",NA,"2015-08-20 22:00:00",NA,"2015-08-20 22:00:00",NA,"2015-08-20 22:00:00",17.115,"2015-08-20 22:00:00",NA,"2015-08-20 22:00:00",NA,NA,62.8628571428571,NA,NA,NA,NA,NA,86.3571428571429,NA,NA
"5559","2015-08-20 23:00:00",NA,"2015-08-20 23:00:00",0.0123076923076923,"",NA,"",NA,"2015-08-20 23:00:00",NA,"2015-08-20 23:00:00",NA,"2015-08-20 23:00:00",NA,"2015-08-20 23:00:00",17.0676923076923,"2015-08-20 23:00:00",NA,"2015-08-20 23:00:00",NA,NA,62.6107692307692,NA,NA,NA,NA,NA,86.9230769230769,NA,NA
"5560","2015-08-21 00:00:00",NA,"2015-08-21 00:00:00",0.00857142857142857,"",NA,"",NA,"2015-08-21 00:00:00",NA,"2015-08-21 00:00:00",NA,"2015-08-21 00:00:00",NA,"2015-08-21 00:00:00",15.0635714285714,"2015-08-21 00:00:00",NA,"2015-08-21 00:00:00",NA,NA,65.6978571428571,NA,NA,NA,NA,NA,86.7142857142857,NA,NA
"5561","2015-08-21 01:00:00",NA,"2015-08-21 01:00:00",0.00785714285714286,"",NA,"",NA,"2015-08-21 01:00:00",NA,"2015-08-21 01:00:00",NA,"2015-08-21 01:00:00",NA,"2015-08-21 01:00:00",14.995,"2015-08-21 01:00:00",NA,"2015-08-21 01:00:00",NA,NA,72.7971428571429,NA,NA,NA,NA,NA,88.8571428571429,NA,NA
"5562","2015-08-21 02:00:00",NA,"2015-08-21 02:00:00",0.00714285714285714,"",NA,"",NA,"2015-08-21 02:00:00",NA,"2015-08-21 02:00:00",NA,"2015-08-21 02:00:00",NA,"2015-08-21 02:00:00",15.1807142857143,"2015-08-21 02:00:00",NA,"2015-08-21 02:00:00",NA,NA,78.4321428571428,NA,NA,NA,NA,NA,89.4285714285714,NA,NA
"5563","2015-08-21 03:00:00",NA,"2015-08-21 03:00:00",0.0257142857142857,"",NA,"",NA,"2015-08-21 03:00:00",NA,"2015-08-21 03:00:00",NA,"2015-08-21 03:00:00",NA,"2015-08-21 03:00:00",15.8014285714286,"2015-08-21 03:00:00",NA,"2015-08-21 03:00:00",NA,NA,79.67,NA,NA,NA,NA,NA,89.2142857142857,NA,NA
"5564","2015-08-21 04:00:00",NA,"2015-08-21 04:00:00",0.0285714285714286,"",NA,"",NA,"2015-08-21 04:00:00",NA,"2015-08-21 04:00:00",NA,"2015-08-21 04:00:00",NA,"2015-08-21 04:00:00",15.595,"2015-08-21 04:00:00",NA,"2015-08-21 04:00:00",NA,NA,82.0157142857143,NA,NA,NA,NA,NA,89.8571428571429,NA,NA
"5565","2015-08-21 05:00:00",NA,"2015-08-21 05:00:00",0.0369230769230769,"",NA,"",NA,"2015-08-21 05:00:00",NA,"2015-08-21 05:00:00",NA,"2015-08-21 05:00:00",NA,"2015-08-21 05:00:00",14.9069230769231,"2015-08-21 05:00:00",NA,"2015-08-21 05:00:00",NA,NA,84.3838461538461,NA,NA,NA,NA,NA,88.3846153846154,NA,NA
"5566","2015-08-21 06:00:00",NA,"2015-08-21 06:00:00",0.02,"",NA,"",NA,"2015-08-21 06:00:00",NA,"2015-08-21 06:00:00",NA,"2015-08-21 06:00:00",NA,"2015-08-21 06:00:00",16.4471428571429,"2015-08-21 06:00:00",NA,"2015-08-21 06:00:00",NA,NA,84.4764285714286,NA,NA,NA,NA,NA,87.6428571428571,NA,NA
"5567","2015-08-21 07:00:00",NA,"2015-08-21 07:00:00",0.02,"",NA,"",NA,"2015-08-21 07:00:00",NA,"2015-08-21 07:00:00",NA,"2015-08-21 07:00:00",NA,"2015-08-21 07:00:00",16.0535714285714,"2015-08-21 07:00:00",NA,"2015-08-21 07:00:00",NA,NA,82.1371428571429,NA,NA,NA,NA,NA,86.6428571428571,NA,NA
"5568","2015-08-21 08:00:00",NA,"2015-08-21 08:00:00",0.0257142857142857,"",NA,"",NA,"2015-08-21 08:00:00",NA,"2015-08-21 08:00:00",NA,"2015-08-21 08:00:00",NA,"2015-08-21 08:00:00",17.7135714285714,"2015-08-21 08:00:00",NA,"2015-08-21 08:00:00",NA,NA,78.0371428571429,NA,NA,NA,NA,NA,86.1428571428571,NA,NA
"5569","2015-08-21 09:00:00",NA,"2015-08-21 09:00:00",0.0278571428571429,"",NA,"",NA,"2015-08-21 09:00:00",NA,"2015-08-21 09:00:00",NA,"2015-08-21 09:00:00",NA,"2015-08-21 09:00:00",19.0964285714286,"2015-08-21 09:00:00",NA,"2015-08-21 09:00:00",NA,NA,74.2571428571429,NA,NA,NA,NA,NA,86.0714285714286,NA,NA
"5570","2015-08-21 10:00:00",NA,"2015-08-21 10:00:00",0.0407142857142857,"",NA,"",NA,"2015-08-21 10:00:00",NA,"2015-08-21 10:00:00",NA,"2015-08-21 10:00:00",NA,"2015-08-21 10:00:00",20.3642857142857,"2015-08-21 10:00:00",NA,"2015-08-21 10:00:00",NA,NA,67.7421428571429,NA,NA,NA,NA,NA,85.2857142857143,NA,NA
"5571","2015-08-21 11:00:00",NA,"2015-08-21 11:00:00",0.0430769230769231,"",NA,"",NA,"2015-08-21 11:00:00",NA,"2015-08-21 11:00:00",NA,"2015-08-21 11:00:00",NA,"2015-08-21 11:00:00",24.3376923076923,"2015-08-21 11:00:00",NA,"2015-08-21 11:00:00",NA,NA,55.46,NA,NA,NA,NA,NA,83.1538461538462,NA,NA
"5572","2015-08-21 12:00:00",NA,"2015-08-21 12:00:00",0.0321428571428571,"",NA,"",NA,"2015-08-21 12:00:00",NA,"2015-08-21 12:00:00",NA,"2015-08-21 12:00:00",NA,"2015-08-21 12:00:00",28.2435714285714,"2015-08-21 12:00:00",NA,"2015-08-21 12:00:00",NA,NA,42.7314285714286,NA,NA,NA,NA,NA,83.5,NA,NA
"5573","2015-08-21 13:00:00",NA,"2015-08-21 13:00:00",0.065,"",NA,"",NA,"2015-08-21 13:00:00",NA,"2015-08-21 13:00:00",NA,"2015-08-21 13:00:00",NA,"2015-08-21 13:00:00",32.5992857142857,"2015-08-21 13:00:00",NA,"2015-08-21 13:00:00",NA,NA,40.39,NA,NA,NA,NA,NA,84.7857142857143,NA,NA
"5574","2015-08-21 14:00:00",NA,"2015-08-21 14:00:00",0.0664285714285714,"",NA,"",NA,"2015-08-21 14:00:00",NA,"2015-08-21 14:00:00",NA,"2015-08-21 14:00:00",NA,"2015-08-21 14:00:00",31.0307142857143,"2015-08-21 14:00:00",NA,"2015-08-21 14:00:00",NA,NA,42.1492857142857,NA,NA,NA,NA,NA,83.1428571428571,NA,NA
"5575","2015-08-21 15:00:00",NA,"2015-08-21 15:00:00",0.0385714285714286,"",NA,"",NA,"2015-08-21 15:00:00",NA,"2015-08-21 15:00:00",NA,"2015-08-21 15:00:00",NA,"2015-08-21 15:00:00",26.4,"2015-08-21 15:00:00",NA,"2015-08-21 15:00:00",NA,NA,44.4642857142857,NA,NA,NA,NA,NA,82.2857142857143,NA,NA
"5576","2015-08-21 16:00:00",NA,"2015-08-21 16:00:00",0.00714285714285714,"",NA,"",NA,"2015-08-21 16:00:00",NA,"2015-08-21 16:00:00",NA,"2015-08-21 16:00:00",NA,"2015-08-21 16:00:00",23.9121428571429,"2015-08-21 16:00:00",NA,"2015-08-21 16:00:00",NA,NA,49.9035714285714,NA,NA,NA,NA,NA,81.8571428571429,NA,NA
"5577","2015-08-21 17:00:00",NA,"2015-08-21 17:00:00",0.000714285714285714,"",NA,"",NA,"2015-08-21 17:00:00",NA,"2015-08-21 17:00:00",NA,"2015-08-21 17:00:00",NA,"2015-08-21 17:00:00",25.2257142857143,"2015-08-21 17:00:00",NA,"2015-08-21 17:00:00",NA,NA,51.2778571428571,NA,NA,NA,NA,NA,81.3571428571429,NA,NA
"5578","2015-08-21 18:00:00",NA,"2015-08-21 18:00:00",0.00714285714285714,"",NA,"",NA,"2015-08-21 18:00:00",NA,"2015-08-21 18:00:00",NA,"2015-08-21 18:00:00",NA,"2015-08-21 18:00:00",22.5521428571429,"2015-08-21 18:00:00",NA,"2015-08-21 18:00:00",NA,NA,52.4807142857143,NA,NA,NA,NA,NA,80.8571428571429,NA,NA
"5579","2015-08-21 19:00:00",NA,"2015-08-21 19:00:00",0.00923076923076923,"",NA,"",NA,"2015-08-21 19:00:00",NA,"2015-08-21 19:00:00",NA,"2015-08-21 19:00:00",NA,"2015-08-21 19:00:00",19.8207692307692,"2015-08-21 19:00:00",NA,"2015-08-21 19:00:00",NA,NA,58.9430769230769,NA,NA,NA,NA,NA,79.8461538461538,NA,NA
"5580","2015-08-21 20:00:00",NA,"2015-08-21 20:00:00",0.0214285714285714,"",NA,"",NA,"2015-08-21 20:00:00",NA,"2015-08-21 20:00:00",NA,"2015-08-21 20:00:00",NA,"2015-08-21 20:00:00",18.0807142857143,"2015-08-21 20:00:00",NA,"2015-08-21 20:00:00",NA,NA,64.0264285714286,NA,NA,NA,NA,NA,82.7857142857143,NA,NA
"5581","2015-08-21 21:00:00",NA,"2015-08-21 21:00:00",0.0278571428571429,"",NA,"",NA,"2015-08-21 21:00:00",NA,"2015-08-21 21:00:00",NA,"2015-08-21 21:00:00",NA,"2015-08-21 21:00:00",18.1057142857143,"2015-08-21 21:00:00",NA,"2015-08-21 21:00:00",NA,NA,65.3014285714286,NA,NA,NA,NA,NA,84.9285714285714,NA,NA
"5582","2015-08-21 22:00:00",NA,"2015-08-21 22:00:00",0.0178571428571429,"",NA,"",NA,"2015-08-21 22:00:00",NA,"2015-08-21 22:00:00",NA,"2015-08-21 22:00:00",NA,"2015-08-21 22:00:00",17.2278571428571,"2015-08-21 22:00:00",NA,"2015-08-21 22:00:00",NA,NA,66.8128571428571,NA,NA,NA,NA,NA,87.2142857142857,NA,NA
"5583","2015-08-21 23:00:00",NA,"2015-08-21 23:00:00",0.0107142857142857,"",NA,"",NA,"2015-08-21 23:00:00",NA,"2015-08-21 23:00:00",NA,"2015-08-21 23:00:00",NA,"2015-08-21 23:00:00",17.4135714285714,"2015-08-21 23:00:00",NA,"2015-08-21 23:00:00",NA,NA,68.9185714285714,NA,NA,NA,NA,NA,87.4285714285714,NA,NA
"5584","2015-08-22 00:00:00",NA,"2015-08-22 00:00:00",0.0214285714285714,"",NA,"",NA,"2015-08-22 00:00:00",NA,"2015-08-22 00:00:00",NA,"2015-08-22 00:00:00",NA,"2015-08-22 00:00:00",16.9071428571429,"2015-08-22 00:00:00",NA,"2015-08-22 00:00:00",NA,NA,72.4985714285714,NA,NA,NA,NA,NA,87.6428571428571,NA,NA
"5585","2015-08-22 01:00:00",NA,"2015-08-22 01:00:00",0.0261538461538462,"",NA,"",NA,"2015-08-22 01:00:00",NA,"2015-08-22 01:00:00",NA,"2015-08-22 01:00:00",NA,"2015-08-22 01:00:00",16.4215384615385,"2015-08-22 01:00:00",NA,"2015-08-22 01:00:00",NA,NA,74.5384615384615,NA,NA,NA,NA,NA,87.9230769230769,NA,NA
"5586","2015-08-22 02:00:00",NA,"2015-08-22 02:00:00",0.03,"",NA,"",NA,"2015-08-22 02:00:00",NA,"2015-08-22 02:00:00",NA,"2015-08-22 02:00:00",NA,"2015-08-22 02:00:00",16.0085714285714,"2015-08-22 02:00:00",NA,"2015-08-22 02:00:00",NA,NA,76.835,NA,NA,NA,NA,NA,90,NA,NA
"5587","2015-08-22 03:00:00",NA,"2015-08-22 03:00:00",0.0385714285714286,"",NA,"",NA,"2015-08-22 03:00:00",NA,"2015-08-22 03:00:00",NA,"2015-08-22 03:00:00",NA,"2015-08-22 03:00:00",15.595,"2015-08-22 03:00:00",NA,"2015-08-22 03:00:00",NA,NA,77.23,NA,NA,NA,NA,NA,90.6428571428571,NA,NA
"5588","2015-08-22 04:00:00",NA,"2015-08-22 04:00:00",0.0314285714285714,"",NA,"",NA,"2015-08-22 04:00:00",NA,"2015-08-22 04:00:00",NA,"2015-08-22 04:00:00",NA,"2015-08-22 04:00:00",15.8942857142857,"2015-08-22 04:00:00",NA,"2015-08-22 04:00:00",NA,NA,79.0892857142857,NA,NA,NA,NA,NA,90.3571428571429,NA,NA
"5589","2015-08-22 05:00:00",NA,"2015-08-22 05:00:00",0.0257142857142857,"",NA,"",NA,"2015-08-22 05:00:00",NA,"2015-08-22 05:00:00",NA,"2015-08-22 05:00:00",NA,"2015-08-22 05:00:00",17.07,"2015-08-22 05:00:00",NA,"2015-08-22 05:00:00",NA,NA,80.9235714285714,NA,NA,NA,NA,NA,88.9285714285714,NA,NA
"5590","2015-08-22 06:00:00",NA,"2015-08-22 06:00:00",0.025,"",NA,"",NA,"2015-08-22 06:00:00",NA,"2015-08-22 06:00:00",NA,"2015-08-22 06:00:00",NA,"2015-08-22 06:00:00",15.7078571428571,"2015-08-22 06:00:00",NA,"2015-08-22 06:00:00",NA,NA,79.4607142857143,NA,NA,NA,NA,NA,87.2142857142857,NA,NA
"5591","2015-08-22 07:00:00",NA,"2015-08-22 07:00:00",0.0192857142857143,"",NA,"",NA,"2015-08-22 07:00:00",NA,"2015-08-22 07:00:00",NA,"2015-08-22 07:00:00",NA,"2015-08-22 07:00:00",16.9535714285714,"2015-08-22 07:00:00",NA,"2015-08-22 07:00:00",NA,NA,74.99,NA,NA,NA,NA,NA,88,NA,NA
"5592","2015-08-22 08:00:00",NA,"2015-08-22 08:00:00",0.0171428571428571,"",NA,"",NA,"2015-08-22 08:00:00",NA,"2015-08-22 08:00:00",NA,"2015-08-22 08:00:00",NA,"2015-08-22 08:00:00",18.3814285714286,"2015-08-22 08:00:00",NA,"2015-08-22 08:00:00",NA,NA,69.5385714285714,NA,NA,NA,NA,NA,85.7142857142857,NA,NA
"5593","2015-08-22 09:00:00",NA,"2015-08-22 09:00:00",0.0223076923076923,"",NA,"",NA,"2015-08-22 09:00:00",NA,"2015-08-22 09:00:00",NA,"2015-08-22 09:00:00",NA,"2015-08-22 09:00:00",19.7207692307692,"2015-08-22 09:00:00",NA,"2015-08-22 09:00:00",NA,NA,66.5207692307692,NA,NA,NA,NA,NA,86.9230769230769,NA,NA
"5594","2015-08-22 10:00:00",NA,"2015-08-22 10:00:00",0.01,"",NA,"",NA,"2015-08-22 10:00:00",NA,"2015-08-22 10:00:00",NA,"2015-08-22 10:00:00",NA,"2015-08-22 10:00:00",20.1571428571429,"2015-08-22 10:00:00",NA,"2015-08-22 10:00:00",NA,NA,58.3135714285714,NA,NA,NA,NA,NA,85.1428571428571,NA,NA
"5595","2015-08-22 11:00:00",NA,"2015-08-22 11:00:00",0.01,"",NA,"",NA,"2015-08-22 11:00:00",NA,"2015-08-22 11:00:00",NA,"2015-08-22 11:00:00",NA,"2015-08-22 11:00:00",23.9592857142857,"2015-08-22 11:00:00",NA,"2015-08-22 11:00:00",NA,NA,48.0692857142857,NA,NA,NA,NA,NA,84.4285714285714,NA,NA
"5596","2015-08-22 12:00:00",NA,"2015-08-22 12:00:00",0.0307142857142857,"",NA,"",NA,"2015-08-22 12:00:00",NA,"2015-08-22 12:00:00",NA,"2015-08-22 12:00:00",NA,"2015-08-22 12:00:00",29.58,"2015-08-22 12:00:00",NA,"2015-08-22 12:00:00",NA,NA,41.8892857142857,NA,NA,NA,NA,NA,84.2142857142857,NA,NA
"5597","2015-08-22 13:00:00",NA,"2015-08-22 13:00:00",0.0578571428571429,"",NA,"",NA,"2015-08-22 13:00:00",NA,"2015-08-22 13:00:00",NA,"2015-08-22 13:00:00",NA,"2015-08-22 13:00:00",31.7014285714286,"2015-08-22 13:00:00",NA,"2015-08-22 13:00:00",NA,NA,39.5335714285714,NA,NA,NA,NA,NA,84.0714285714286,NA,NA
"5598","2015-08-22 14:00:00",NA,"2015-08-22 14:00:00",0.0738461538461538,"",NA,"",NA,"2015-08-22 14:00:00",NA,"2015-08-22 14:00:00",NA,"2015-08-22 14:00:00",NA,"2015-08-22 14:00:00",32.08,"2015-08-22 14:00:00",NA,"2015-08-22 14:00:00",NA,NA,37.69,NA,NA,NA,NA,NA,82.3076923076923,NA,NA
"5599","2015-08-22 15:00:00",NA,"2015-08-22 15:00:00",0.0428571428571429,"",NA,"",NA,"2015-08-22 15:00:00",NA,"2015-08-22 15:00:00",NA,"2015-08-22 15:00:00",NA,"2015-08-22 15:00:00",25.3407142857143,"2015-08-22 15:00:00",NA,"2015-08-22 15:00:00",NA,NA,40.9842857142857,NA,NA,NA,NA,NA,82.5,NA,NA
"5600","2015-08-22 16:00:00",NA,"2015-08-22 16:00:00",0.0171428571428571,"",NA,"",NA,"2015-08-22 16:00:00",NA,"2015-08-22 16:00:00",NA,"2015-08-22 16:00:00",NA,"2015-08-22 16:00:00",23.5207142857143,"2015-08-22 16:00:00",NA,"2015-08-22 16:00:00",NA,NA,47.1421428571429,NA,NA,NA,NA,NA,82.0714285714286,NA,NA
"5601","2015-08-22 17:00:00",NA,"2015-08-22 17:00:00",0.0114285714285714,"",NA,"",NA,"2015-08-22 17:00:00",NA,"2015-08-22 17:00:00",NA,"2015-08-22 17:00:00",NA,"2015-08-22 17:00:00",22.0457142857143,"2015-08-22 17:00:00",NA,"2015-08-22 17:00:00",NA,NA,50.8942857142857,NA,NA,NA,NA,NA,81,NA,NA
"5602","2015-08-22 18:00:00",NA,"2015-08-22 18:00:00",0.00357142857142857,"",NA,"",NA,"2015-08-22 18:00:00",NA,"2015-08-22 18:00:00",NA,"2015-08-22 18:00:00",NA,"2015-08-22 18:00:00",21.8392857142857,"2015-08-22 18:00:00",NA,"2015-08-22 18:00:00",NA,NA,55.54,NA,NA,NA,NA,NA,80.6428571428571,NA,NA
"5603","2015-08-22 19:00:00",NA,"2015-08-22 19:00:00",0.000714285714285714,"",NA,"",NA,"2015-08-22 19:00:00",NA,"2015-08-22 19:00:00",NA,"2015-08-22 19:00:00",NA,"2015-08-22 19:00:00",19.9042857142857,"2015-08-22 19:00:00",NA,"2015-08-22 19:00:00",NA,NA,59.4064285714286,NA,NA,NA,NA,NA,79.2142857142857,NA,NA
"5604","2015-08-22 20:00:00",NA,"2015-08-22 20:00:00",0.00357142857142857,"",NA,"",NA,"2015-08-22 20:00:00",NA,"2015-08-22 20:00:00",NA,"2015-08-22 20:00:00",NA,"2015-08-22 20:00:00",19.4871428571429,"2015-08-22 20:00:00",NA,"2015-08-22 20:00:00",NA,NA,61.2878571428571,NA,NA,NA,NA,NA,83.0714285714286,NA,NA
"5605","2015-08-22 21:00:00",NA,"2015-08-22 21:00:00",0.00214285714285714,"",NA,"",NA,"2015-08-22 21:00:00",NA,"2015-08-22 21:00:00",NA,"2015-08-22 21:00:00",NA,"2015-08-22 21:00:00",18.2892857142857,"2015-08-22 21:00:00",NA,"2015-08-22 21:00:00",NA,NA,65.0785714285714,NA,NA,NA,NA,NA,84.7857142857143,NA,NA
"5606","2015-08-22 22:00:00",NA,"2015-08-22 22:00:00",0.00615384615384615,"",NA,"",NA,"2015-08-22 22:00:00",NA,"2015-08-22 22:00:00",NA,"2015-08-22 22:00:00",NA,"2015-08-22 22:00:00",18.6046153846154,"2015-08-22 22:00:00",NA,"2015-08-22 22:00:00",NA,NA,67.6261538461538,NA,NA,NA,NA,NA,86.6923076923077,NA,NA
"5607","2015-08-22 23:00:00",NA,"2015-08-22 23:00:00",0.00571428571428571,"",NA,"",NA,"2015-08-22 23:00:00",NA,"2015-08-22 23:00:00",NA,"2015-08-22 23:00:00",NA,"2015-08-22 23:00:00",17.5514285714286,"2015-08-22 23:00:00",NA,"2015-08-22 23:00:00",NA,NA,71.2607142857143,NA,NA,NA,NA,NA,86.3571428571429,NA,NA
"5608","2015-08-23 00:00:00",NA,"2015-08-23 00:00:00",0.00214285714285714,"",NA,"",NA,"2015-08-23 00:00:00",NA,"2015-08-23 00:00:00",NA,"2015-08-23 00:00:00",NA,"2015-08-23 00:00:00",17.345,"2015-08-23 00:00:00",NA,"2015-08-23 00:00:00",NA,NA,74.5528571428572,NA,NA,NA,NA,NA,87.3571428571429,NA,NA
"5609","2015-08-23 01:00:00",NA,"2015-08-23 01:00:00",0.00142857142857143,"",NA,"",NA,"2015-08-23 01:00:00",NA,"2015-08-23 01:00:00",NA,"2015-08-23 01:00:00",NA,"2015-08-23 01:00:00",15.8685714285714,"2015-08-23 01:00:00",NA,"2015-08-23 01:00:00",NA,NA,80.3535714285714,NA,NA,NA,NA,NA,88.1428571428571,NA,NA
"5610","2015-08-23 02:00:00",NA,"2015-08-23 02:00:00",0.00714285714285714,"",NA,"",NA,"2015-08-23 02:00:00",NA,"2015-08-23 02:00:00",NA,"2015-08-23 02:00:00",NA,"2015-08-23 02:00:00",14.9721428571429,"2015-08-23 02:00:00",NA,"2015-08-23 02:00:00",NA,NA,83.2035714285714,NA,NA,NA,NA,NA,89.1428571428571,NA,NA
"5611","2015-08-23 03:00:00",NA,"2015-08-23 03:00:00",0.00357142857142857,"",NA,"",NA,"2015-08-23 03:00:00",NA,"2015-08-23 03:00:00",NA,"2015-08-23 03:00:00",NA,"2015-08-23 03:00:00",15.4328571428571,"2015-08-23 03:00:00",NA,"2015-08-23 03:00:00",NA,NA,84.2185714285714,NA,NA,NA,NA,NA,90.0714285714286,NA,NA
"5612","2015-08-23 04:00:00",NA,"2015-08-23 04:00:00",0,"",NA,"",NA,"2015-08-23 04:00:00",NA,"2015-08-23 04:00:00",NA,"2015-08-23 04:00:00",NA,"2015-08-23 04:00:00",15.1571428571429,"2015-08-23 04:00:00",NA,"2015-08-23 04:00:00",NA,NA,83.9328571428572,NA,NA,NA,NA,NA,88.8571428571429,NA,NA
"5613","2015-08-23 05:00:00",NA,"2015-08-23 05:00:00",0.00230769230769231,"",NA,"",NA,"2015-08-23 05:00:00",NA,"2015-08-23 05:00:00",NA,"2015-08-23 05:00:00",NA,"2015-08-23 05:00:00",15.2069230769231,"2015-08-23 05:00:00",NA,"2015-08-23 05:00:00",NA,NA,84.21,NA,NA,NA,NA,NA,87.6923076923077,NA,NA
"5614","2015-08-23 06:00:00",NA,"2015-08-23 06:00:00",0.00285714285714286,"",NA,"",NA,"2015-08-23 06:00:00",NA,"2015-08-23 06:00:00",NA,"2015-08-23 06:00:00",NA,"2015-08-23 06:00:00",16.3535714285714,"2015-08-23 06:00:00",NA,"2015-08-23 06:00:00",NA,NA,83.3628571428571,NA,NA,NA,NA,NA,86.9285714285714,NA,NA
"5615","2015-08-23 07:00:00",NA,"2015-08-23 07:00:00",0.0128571428571429,"",NA,"",NA,"2015-08-23 07:00:00",NA,"2015-08-23 07:00:00",NA,"2015-08-23 07:00:00",NA,"2015-08-23 07:00:00",18.3128571428571,"2015-08-23 07:00:00",NA,"2015-08-23 07:00:00",NA,NA,78.1971428571429,NA,NA,NA,NA,NA,87.7857142857143,NA,NA
"5616","2015-08-23 08:00:00",NA,"2015-08-23 08:00:00",0.0128571428571429,"",NA,"",NA,"2015-08-23 08:00:00",NA,"2015-08-23 08:00:00",NA,"2015-08-23 08:00:00",NA,"2015-08-23 08:00:00",17.46,"2015-08-23 08:00:00",NA,"2015-08-23 08:00:00",NA,NA,70.4678571428571,NA,NA,NA,NA,NA,87.5,NA,NA
"5617","2015-08-23 09:00:00",NA,"2015-08-23 09:00:00",0.00714285714285714,"",NA,"",NA,"2015-08-23 09:00:00",NA,"2015-08-23 09:00:00",NA,"2015-08-23 09:00:00",NA,"2015-08-23 09:00:00",18.8171428571429,"2015-08-23 09:00:00",NA,"2015-08-23 09:00:00",NA,NA,66.3292857142857,NA,NA,NA,NA,NA,86.2857142857143,NA,NA
"5618","2015-08-23 10:00:00",NA,"2015-08-23 10:00:00",0,"",NA,"",NA,"2015-08-23 10:00:00",NA,"2015-08-23 10:00:00",NA,"2015-08-23 10:00:00",NA,"2015-08-23 10:00:00",19.9721428571429,"2015-08-23 10:00:00",NA,"2015-08-23 10:00:00",NA,NA,61.5228571428571,NA,NA,NA,NA,NA,83.8571428571429,NA,NA
"5619","2015-08-23 11:00:00",NA,"2015-08-23 11:00:00",0.005,"",NA,"",NA,"2015-08-23 11:00:00",NA,"2015-08-23 11:00:00",NA,"2015-08-23 11:00:00",NA,"2015-08-23 11:00:00",23.7978571428571,"2015-08-23 11:00:00",NA,"2015-08-23 11:00:00",NA,NA,57.4107142857143,NA,NA,NA,NA,NA,85.5,NA,NA
"5620","2015-08-23 12:00:00",NA,"2015-08-23 12:00:00",0.0235714285714286,"",NA,"",NA,"2015-08-23 12:00:00",NA,"2015-08-23 12:00:00",NA,"2015-08-23 12:00:00",NA,"2015-08-23 12:00:00",28.2907142857143,"2015-08-23 12:00:00",NA,"2015-08-23 12:00:00",NA,NA,52.1071428571429,NA,NA,NA,NA,NA,84.0714285714286,NA,NA
"5621","2015-08-23 13:00:00",NA,"2015-08-23 13:00:00",0.0453846153846154,"",NA,"",NA,"2015-08-23 13:00:00",NA,"2015-08-23 13:00:00",NA,"2015-08-23 13:00:00",NA,"2015-08-23 13:00:00",30.9615384615385,"2015-08-23 13:00:00",NA,"2015-08-23 13:00:00",NA,NA,48.7769230769231,NA,NA,NA,NA,NA,83.5384615384615,NA,NA
"5622","2015-08-23 14:00:00",NA,"2015-08-23 14:00:00",0.0807142857142857,"",NA,"",NA,"2015-08-23 14:00:00",NA,"2015-08-23 14:00:00",NA,"2015-08-23 14:00:00",NA,"2015-08-23 14:00:00",31.2392857142857,"2015-08-23 14:00:00",NA,"2015-08-23 14:00:00",NA,NA,47.2778571428571,NA,NA,NA,NA,NA,83.4285714285714,NA,NA
"5623","2015-08-23 15:00:00",NA,"2015-08-23 15:00:00",0.0364285714285714,"",NA,"",NA,"2015-08-23 15:00:00",NA,"2015-08-23 15:00:00",NA,"2015-08-23 15:00:00",NA,"2015-08-23 15:00:00",25.8714285714286,"2015-08-23 15:00:00",NA,"2015-08-23 15:00:00",NA,NA,52.01,NA,NA,NA,NA,NA,82.6428571428571,NA,NA
